Date,Value
7/7/11,79.589844
7/8/11,80.148796
7/11/11,81.625999
7/12/11,81.96537
7/13/11,81.68589
7/14/11,82.244843
7/15/11,81.765739
7/18/11,82.444458
7/19/11,81.087021
7/20/11,81.126945
7/21/11,79.969131
7/22/11,79.949165
7/25/11,80.388336
7/26/11,80.707733
7/27/11,82.34465
7/28/11,82.604164
7/29/11,83.163109
8/1/11,83.502472
8/2/11,85.638435
8/3/11,85.15934
8/4/11,89.15181
8/5/11,89.371399
8/8/11,95.160461
8/9/11,90.589096
8/10/11,94.76123
8/11/11,90.369507
8/12/11,89.790604
8/15/11,87.854256
8/16/11,88.63279
8/17/11,88.55294
8/18/11,92.285896
8/19/11,93.82299
8/22/11,93.80304
8/23/11,90.70887
8/24/11,89.431282
8/25/11,90.788712
8/26/11,89.431282
8/29/11,86.876099
8/30/11,86.616592
8/31/11,86.257263
9/1/11,87.175529
9/2/11,89.431282
9/6/11,90.010185
9/7/11,87.494942
9/8/11,88.413208
9/9/11,90.748795
9/12/11,90.090034
9/13/11,89.331467
9/14/11,88.053879
9/15/11,86.536736
9/16/11,86.037682
9/19/11,86.856133
9/20/11,86.955956
9/21/11,89.571014
9/22/11,92.385704
9/23/11,91.866684
9/26/11,89.670822
9/27/11,88.652748
9/28/11,90.509247
9/29/11,89.770638
9/30/11,92.026382
10/3/11,94.62149
10/4/11,92.625252
10/5/11,90.748795
10/6/11,89.071953
10/7/11,89.750679
10/10/11,86.756325
10/11/11,86.636551
10/12/11,85.897942
10/13/11,86.097565
10/14/11,84.600395
10/17/11,86.177414
10/18/11,84.460663
10/19/11,85.478737
10/20/11,85.15934
10/21/11,83.522423
10/24/11,82.424507
10/25/11,84.021484
10/26/11,83.203033
10/27/11,80.308495
10/28/11,80.228638
10/31/11,82.244843
11/1/11,84.460663
11/2/11,83.163109
11/3/11,81.645973
11/4/11,82.125061
11/7/11,81.586075
11/8/11,80.528076
11/9/11,83.542389
11/10/11,82.763855
11/11/11,81.126945
11/14/11,81.925446
11/15/11,81.506241
11/16/11,82.823746
11/17/11,84.121292
11/18/11,84.221107
11/21/11,85.838058
11/22/11,86.217339
11/23/11,88.03392
11/25/11,88.253494
11/28/11,85.658401
11/29/11,85.39888
11/30/11,81.825638
12/1/11,81.865547
12/2/11,81.905472
12/5/11,81.067062
12/6/11,80.987206
12/7/11,80.727699
12/8/11,82.424507
12/9/11,81.067062
12/12/11,82.284767
12/13/11,83.043327
12/14/11,83.941635
12/15/11,83.622238
12/16/11,83.482506
12/19/11,84.360847
12/20/11,81.845589
12/21/11,81.665932
12/22/11,80.867432
12/23/11,80.228638
12/27/11,80.168755
12/28/11,81.126945
12/29/11,80.328453
12/30/11,80.667809
1/3/12,79.410179
1/4/12,79.310371
1/5/12,79.070831
1/6/12,79.250488
1/9/12,79.150673
1/10/12,78.432037
1/11/12,78.332222
1/12/12,78.172516
1/13/12,78.471962
1/17/12,78.272331
1/18/12,77.433914
1/19/12,77.014709
1/20/12,76.994743
1/23/12,76.934853
1/24/12,77.014709
1/25/12,76.355949
1/26/12,76.735229
1/27/12,76.755196
1/30/12,77.054626
1/31/12,77.114517
2/1/12,76.375908
2/2/12,76.256142
2/3/12,75.218094
2/6/12,75.218094
2/7/12,75.058388
2/8/12,74.818848
2/9/12,74.738998
2/10/12,75.238052
2/13/12,74.738998
2/14/12,74.778915
2/15/12,75.158211
2/16/12,74.339752
2/17/12,74.140129
2/21/12,74.06028
2/22/12,74.399635
2/23/12,73.980431
2/24/12,73.860649
2/27/12,73.700951
2/28/12,73.461411
2/29/12,73.900581
3/1/12,73.361603
3/2/12,73.561218
3/5/12,73.860649
3/6/12,74.978554
3/7/12,74.439568
3/8/12,73.700951
3/9/12,73.40152
3/12/12,73.381554
3/13/12,72.084007
3/14/12,72.12394
3/15/12,71.724686
3/16/12,71.584953
3/19/12,71.325432
3/20/12,71.545021
3/21/12,71.644829
3/22/12,72.163864
3/23/12,71.924301
3/26/12,70.926193
3/27/12,71.125816
3/28/12,71.505096
3/29/12,71.604904
3/30/12,71.385323
4/2/12,70.806419
4/3/12,71.085892
4/4/12,71.76461
4/5/12,71.804535
4/9/12,72.622993
4/10/12,73.840698
4/11/12,73.301712
4/12/12,72.263672
4/13/12,73.142014
4/16/12,73.221863
4/17/12,72.103966
4/18/12,72.323555
4/19/12,72.762733
4/20/12,72.662918
4/23/12,73.301712
4/24/12,72.982315
4/25/12,71.9842
4/26/12,71.485138
4/27/12,71.365364
4/30/12,71.684761
5/1/12,71.205666
5/2/12,71.385323
5/3/12,71.924301
5/4/12,73.08213
5/7/12,73.062157
5/8/12,73.321671
5/9/12,73.740883
5/10/12,73.621109
5/11/12,73.840698
5/14/12,74.639183
5/15/12,75.018478
5/16/12,75.377785
5/17/12,76.495682
5/18/12,77.074593
5/21/12,75.816963
5/22/12,75.737114
5/23/12,75.657272
5/24/12,75.537491
5/25/12,75.737114
5/29/12,74.758965
5/30/12,75.836929
5/31/12,76.076477
6/1/12,77.952927
6/4/12,77.952927
6/5/12,77.45388
6/6/12,75.677231
6/7/12,75.657272
6/8/12,75.038437
6/11/12,75.916771
6/12/12,75.138245
6/13/12,75.537491
6/14/12,74.778915
6/15/12,74.000389
6/18/12,73.840698
6/19/12,73.102081
6/20/12,73.221863
6/21/12,74.818848
6/22/12,74.339752
6/25/12,75.437683
6/26/12,75.138245
6/27/12,74.399635
6/28/12,74.659157
6/29/12,72.782684
7/2/12,72.563095
7/3/12,72.084007
7/5/12,72.36348
7/6/12,73.042206
7/9/12,73.161972
7/10/12,73.820732
7/11/12,73.820732
7/12/12,74.160095
7/13/12,72.942383
7/16/12,73.062157
7/17/12,72.543144
7/18/12,72.064041
7/19/12,71.864418
7/20/12,72.483261
7/23/12,73.221863
7/24/12,73.860649
7/25/12,73.860649
7/26/12,72.622993
7/27/12,71.265549
7/30/12,71.265549
7/31/12,71.70472
8/1/12,71.824493
8/2/12,72.28363
8/3/12,70.946152
8/6/12,70.746529
8/7/12,70.407166
8/8/12,70.307358
8/9/12,70.267433
8/10/12,70.107735
8/13/12,70.127701
8/14/12,70.127701
8/15/12,70.06781
8/16/12,69.54879
8/17/12,69.448982
8/20/12,69.429016
8/21/12,69.648598
8/22/12,69.628639
8/23/12,70.167625
8/24/12,69.708481
8/27/12,69.728455
8/28/12,69.788338
8/29/12,69.748413
8/30/12,70.267433
8/31/12,69.987961
9/4/12,70.007927
9/5/12,70.027885
9/6/12,68.630524
9/7/12,68.291161
9/10/12,68.710373
9/11/12,68.530716
9/12/12,68.311127
9/13/12,67.233154
9/14/12,66.913757
9/17/12,67.153313
9/18/12,67.233154
9/19/12,67.153313
9/20/12,67.193237
9/21/12,67.213196
9/24/12,67.273087
9/25/12,67.931839
9/26/12,68.390976
9/27/12,67.732216
9/28/12,68.031654
10/1/12,67.891914
10/2/12,67.832024
10/3/12,67.512627
10/4/12,67.033539
10/5/12,67.013573
10/8/12,67.213196
10/9/12,67.891914
10/10/12,68.351059
10/11/12,68.311127
10/12/12,68.530716
10/15/12,67.99173
10/16/12,67.233154
10/17/12,66.953682
10/18/12,67.11338
10/19/12,68.251236
10/22/12,68.231277
10/23/12,69.209427
10/24/12,69.369133
10/25/12,69.149544
10/26/12,69.229393
10/31/12,69.289276
11/1/12,68.490791
11/2/12,69.069687
11/5/12,68.929955
11/6/12,68.390976
11/7/12,69.948036
11/8/12,70.766495
11/9/12,70.746529
11/12/12,70.666687
11/13/12,70.866302
11/14/12,71.824493
11/15/12,71.9842
11/16/12,71.664803
11/19/12,70.147659
11/20/12,70.087769
11/21/12,69.968002
11/23/12,69.069687
11/26/12,69.129585
11/27/12,69.54879
11/28/12,69.009804
11/29/12,68.630524
11/30/12,68.670456
12/3/12,68.949921
12/4/12,69.089661
12/5/12,68.929955
12/6/12,68.690407
12/7/12,68.51075
12/10/12,68.470818
12/11/12,68.011688
12/12/12,67.971764
12/13/12,68.37101
12/14/12,68.610558
12/17/12,67.772141
12/18/12,67.073456
12/19/12,67.5326
12/20/12,67.153313
12/21/12,67.71225
12/24/12,67.91188
12/26/12,68.311127
12/27/12,68.37101
12/28/12,69.109612
12/31/12,67.931839
1/2/13,66.235046
1/3/13,66.274971
1/4/13,65.975533
1/7/13,66.175156
1/8/13,66.35482
1/9/13,66.195122
1/10/13,65.716011
1/11/13,65.656136
1/14/13,65.735985
1/15/13,65.69606
1/16/13,65.716011
1/17/13,65.296806
1/18/13,65.097191
1/22/13,64.797745
1/23/13,64.677986
1/24/13,64.658012
1/25/13,64.298698
1/28/13,64.37854
1/29/13,64.059143
1/30/13,64.338615
1/31/13,64.498322
2/1/13,63.779678
2/4/13,64.51828
2/5/13,63.879486
2/6/13,63.859524
2/7/13,63.939373
2/8/13,63.600014
2/11/13,63.600014
2/12/13,63.500202
2/13/13,63.440315
2/14/13,63.340504
2/15/13,63.420353
2/19/13,62.96122
2/20/13,63.759712
2/21/13,64.139
2/22/13,63.48024
2/25/13,64.677986
2/26/13,64.278732
2/27/13,63.460278
2/28/13,63.659897
3/1/13,63.360462
3/4/13,63.061028
3/5/13,62.4422
3/6/13,62.342384
3/7/13,62.22261
3/8/13,61.983063
3/11/13,61.763477
3/12/13,61.903214
3/13/13,61.783443
3/14/13,61.44408
3/15/13,61.52393
3/18/13,61.883251
3/19/13,62.022987
3/20/13,61.583817
3/21/13,62.10284
3/22/13,61.623745
3/25/13,61.843323
3/26/13,61.364231
3/27/13,61.364231
3/28/13,61.26442
4/1/13,61.44408
4/2/13,61.124683
4/3/13,61.743515
4/4/13,61.464043
4/5/13,61.723553
4/8/13,61.324306
4/9/13,61.124683
4/10/13,60.366112
4/11/13,60.106606
4/12/13,60.326191
4/15/13,61.643703
4/16/13,60.765362
4/17/13,61.723553
4/18/13,62.04295
4/19/13,61.563854
4/22/13,61.26442
4/23/13,60.605663
4/24/13,60.585701
4/25/13,60.346149
4/26/13,60.426003
4/29/13,60.026756
4/30/13,59.847092
5/1/13,60.40604
5/2/13,59.867058
5/3/13,59.288147
5/6/13,59.068562
5/7/13,58.789093
5/8/13,58.489655
5/9/13,58.689274
5/10/13,58.469696
5/13/13,58.429768
5/14/13,57.810932
5/15/13,57.53146
5/16/13,57.751049
5/17/13,57.232025
5/20/13,57.192101
5/21/13,57.152176
5/22/13,57.551426
5/23/13,57.751049
5/24/13,57.771008
5/28/13,57.41169
5/29/13,57.810932
5/30/13,57.551426
5/31/13,58.429768
6/3/13,58.090408
6/4/13,58.369877
6/5/13,59.188335
6/6/13,58.689274
6/7/13,57.890785
6/10/13,57.890785
6/11/13,58.489655
6/12/13,58.968754
6/13/13,58.090408
6/14/13,58.44973
6/17/13,57.970634
6/18/13,57.551426
6/19/13,58.30999
6/20/13,59.787209
6/21/13,59.587582
6/24/13,60.326191
6/25/13,59.727318
6/26/13,59.168373
6/27/13,58.809052
6/28/13,59.268188
7/1/13,58.689274
7/2/13,58.789093
7/3/13,58.70924
7/5/13,58.090408
7/8/13,57.771008
7/9/13,57.351799
7/10/13,57.331837
7/11/13,56.513382
7/12/13,56.533344
7/15/13,56.273834
7/16/13,56.513382
7/17/13,56.373646
7/18/13,56.034286
7/19/13,55.914513
7/22/13,55.83466
7/23/13,55.954437
7/24/13,56.134098
7/25/13,56.054249
7/26/13,55.9744
7/29/13,56.134098
7/30/13,56.114136
7/31/13,56.114136
8/1/13,55.435417
8/2/13,55.335606
8/5/13,55.395493
8/6/13,55.71489
8/7/13,55.89455
8/8/13,55.694923
8/9/13,55.89455
8/12/13,55.954437
8/13/13,55.734852
8/14/13,56.034286
8/15/13,56.852741
8/16/13,57.01244
8/19/13,57.371761
8/20/13,57.112255
8/21/13,57.471577
8/22/13,56.952557
8/23/13,56.75293
8/26/13,56.932594
8/27/13,57.850857
8/28/13,57.671196
8/29/13,57.591351
8/30/13,57.751049
9/3/13,57.511497
9/4/13,57.01244
9/5/13,56.952557
9/6/13,56.912628
9/9/13,56.333721
9/10/13,55.914513
9/11/13,55.734852
9/12/13,55.874588
9/13/13,55.754814
9/16/13,55.415455
9/17/13,55.195869
9/18/13,54.537109
9/19/13,54.616959
9/20/13,55.036171
9/23/13,55.275719
9/24/13,55.375526
9/25/13,55.535225
9/26/13,55.355564
9/27/13,55.575153
9/30/13,55.914513
10/1/13,55.455379
10/2/13,55.495304
10/3/13,56.034286
10/4/13,55.615078
10/7/13,56.054249
10/8/13,56.732967
10/9/13,56.67308
10/10/13,55.455379
10/11/13,55.076092
10/14/13,54.876472
10/15/13,55.255756
10/16/13,54.477226
10/17/13,54.157822
10/18/13,53.758579
10/21/13,53.758579
10/22/13,53.439182
10/23/13,53.67873
10/24/13,53.519032
10/25/13,53.259521
10/28/13,53.199635
10/29/13,52.9002
10/30/13,53.159706
10/31/13,53.339371
11/1/13,53.199635
11/4/13,53.000008
11/5/13,53.139748
11/6/13,52.920162
11/7/13,53.558956
11/8/13,52.860275
11/11/13,52.860275
11/12/13,52.920162
11/13/13,52.50095
11/14/13,52.241444
11/15/13,51.981934
11/18/13,52.161591
11/19/13,52.301331
11/20/13,52.461029
11/21/13,52.041817
11/22/13,51.802273
11/25/13,51.802273
11/26/13,51.822231
11/27/13,51.702461
11/29/13,51.722424
12/2/13,51.86216
12/3/13,52.061779
12/4/13,52.081741
12/5/13,52.301331
12/6/13,51.702461
12/9/13,51.562725
12/10/13,51.742382
12/11/13,52.341251
12/12/13,52.520912
12/13/13,52.520912
12/16/13,52.201515
12/17/13,52.381176
12/18/13,51.46291
12/19/13,51.502834
12/20/13,51.2034
12/23/13,50.943893
12/24/13,50.824112
12/26/13,50.584568
12/27/13,50.564606
12/30/13,50.564606
12/31/13,50.364979
1/2/14,50.804157
1/3/14,50.86404
1/6/14,50.983814
1/7/14,50.684376
1/8/14,50.644459
1/9/14,50.624493
1/10/14,50.524677
1/13/14,51.143513
1/14/14,50.584568
1/15/14,50.305096
1/16/14,50.384941
1/17/14,50.624493
1/21/14,50.464794
1/22/14,50.404907
1/23/14,50.804157
1/24/14,51.942009
1/27/14,52.181553
1/28/14,51.86216
1/29/14,52.381176
1/30/14,51.742382
1/31/14,52.101707
2/3/14,53.279484
2/4/14,52.920162
2/5/14,52.980049
2/6/14,52.301331
2/7/14,51.582684
2/10/14,51.502834
2/11/14,50.963856
2/12/14,50.884003
2/13/14,50.664417
2/14/14,50.364979
2/18/14,50.285133
2/19/14,50.624493
2/20/14,50.325058
2/21/14,50.384941
2/24/14,50.145397
2/25/14,50.145397
2/26/14,50.145397
2/27/14,49.865925
2/28/14,49.746151
3/3/14,50.085506
3/4/14,49.346901
3/5/14,49.346901
3/6/14,49.227127
3/7/14,49.187202
3/10/14,49.227127
3/11/14,49.446716
3/12/14,49.466675
3/13/14,49.985699
3/14/14,50.125435
3/17/14,49.666298
3/18/14,49.326939
3/19/14,49.56649
3/20/14,49.306976
3/21/14,49.466675
3/24/14,49.68626
3/25/14,49.466675
3/26/14,49.806038
3/27/14,49.925808
3/28/14,49.666298
3/31/14,49.247093
4/1/14,48.90773
4/2/14,48.748032
4/3/14,48.827881
4/4/14,49.406792
4/7/14,49.945774
4/8/14,49.726189
4/9/14,49.187202
4/10/14,50.225243
4/11/14,50.684376
4/14/14,50.285133
4/15/14,49.925808
4/16/14,49.426754
4/17/14,49.346901
4/21/14,49.187202
4/22/14,48.967621
4/23/14,49.047466
4/24/14,48.967621
4/25/14,49.346901
4/28/14,49.207165
4/29/14,48.967621
4/30/14,48.78796
5/1/14,48.807922
5/2/14,48.867805
5/5/14,48.78796
5/6/14,49.187202
5/7/14,48.90773
5/8/14,48.967621
5/9/14,48.887768
5/12/14,48.408672
5/13/14,48.38871
5/14/14,48.588333
5/15/14,49.027504
5/16/14,48.847843
5/19/14,48.688145
5/20/14,48.987583
5/21/14,48.588333
5/22/14,48.448597
5/23/14,48.268936
5/27/14,47.969501
5/28/14,47.989464
5/29/14,47.749916
5/30/14,47.650105
6/2/14,47.61018
6/3/14,47.61018
6/4/14,47.530327
6/5/14,47.21093
6/6/14,47.011307
6/9/14,46.951424
6/10/14,46.931458
6/11/14,47.111122
6/12/14,47.430519
6/13/14,47.290783
6/16/14,47.270821
6/17/14,47.131084
6/18/14,46.751797
6/19/14,46.69191
6/20/14,46.651989
6/23/14,46.651989
6/24/14,46.871574
6/25/14,46.651989
6/26/14,46.731838
6/27/14,46.632027
6/30/14,46.632027
7/1/14,46.332588
7/2/14,46.292664
7/3/14,46.053116
7/7/14,46.192852
7/8/14,46.512249
7/9/14,46.292664
7/10/14,46.512249
7/11/14,46.432404
7/14/14,46.17289
7/15/14,46.252743
7/16/14,46.093044
7/17/14,46.632027
7/18/14,46.152927
7/21/14,46.232777
7/22/14,45.993229
7/23/14,45.933342
7/24/14,45.893417
7/25/14,46.113007
7/28/14,46.132969
7/29/14,46.332588
7/30/14,46.292664
7/31/14,47.21093
8/1/14,47.370628
8/4/14,47.011307
8/5/14,47.470444
8/6/14,47.470444
8/7/14,47.709991
8/8/14,47.171009
8/11/14,47.031273
8/12/14,47.071194
8/13/14,46.751797
8/14/14,46.552177
8/15/14,46.532211
8/18/14,46.132969
8/19/14,45.893417
8/20/14,45.813572
8/21/14,45.673832
8/22/14,45.733719
8/25/14,45.514133
8/26/14,45.434284
8/27/14,45.454247
8/28/14,45.494175
8/29/14,45.354435
9/2/14,45.394356
9/3/14,45.394356
9/4/14,45.514133
9/5/14,45.254623
9/8/14,45.374397
9/9/14,45.673832
9/10/14,45.494175
9/11/14,45.454247
9/12/14,45.713757
9/15/14,45.733719
9/16/14,45.414322
9/17/14,45.334473
9/18/14,45.094925
9/19/14,45.13485
9/22/14,45.474209
9/23/14,45.733719
9/24/14,45.374397
9/25/14,46.093044
9/26/14,45.713757
9/29/14,45.813572
9/30/14,45.933342
10/1/14,46.552177
10/2/14,46.57214
10/3/14,46.053116
10/6/14,46.113007
10/7/14,46.811687
10/8/14,45.97327
10/9/14,46.911495
10/10/14,47.430519
10/13/14,48.209049
10/14/14,48.089279
10/15/14,48.488525
10/16/14,48.528446
10/17/14,47.889652
10/20/14,47.430519
10/21/14,46.512249
10/22/14,46.831646
10/23/14,46.312626
10/24/14,45.97327
10/27/14,45.953308
10/28/14,45.474209
10/29/14,45.554058
10/30/14,45.254623
10/31/14,44.735603
11/3/14,44.715641
11/4/14,44.835411
11/5/14,44.575905
11/6/14,44.39624
11/7/14,44.336353
11/10/14,44.216579
11/11/14,44.156696
11/12/14,44.176655
11/13/14,44.156696
11/14/14,44.156696
11/17/14,44.116772
11/18/14,43.837296
11/19/14,43.917145
11/20/14,43.837296
11/21/14,43.597748
11/24/14,43.49794
11/25/14,43.477978
11/26/14,43.398125
11/28/14,43.477978
12/1/14,43.797375
12/2/14,43.49794
12/3/14,43.318275
12/4/14,43.398125
12/5/14,43.298313
12/8/14,43.597748
12/9/14,43.637676
12/10/14,44.316395
12/11/14,44.096809
12/12/14,44.855373
12/15/14,45.114887
12/16/14,45.474209
12/17/14,44.575905
12/18/14,43.517899
12/19/14,43.238426
12/22/14,43.078728
12/23/14,43.018841
12/24/14,43.038803
12/26/14,42.879105
12/29/14,42.839176
12/30/14,43.038803
12/31/14,43.477978
1/2/15,43.537861
1/5/15,44.256508
1/6/15,44.735603
1/7/15,44.136734
1/8/15,43.378162
1/9/15,43.717525
1/12/15,44.056881
1/13/15,44.216579
1/14/15,44.416206
1/15/15,44.87534
1/16/15,44.27647
1/20/15,44.156696
1/21/15,43.937107
1/22/15,43.298313
1/23/15,43.557827
1/26/15,43.398125
1/27/15,44.01696
1/28/15,44.595867
1/29/15,44.156696
1/30/15,44.675713
2/2/15,44.176655
2/3/15,43.517899
2/4/15,43.697559
2/5/15,43.198502
2/6/15,43.338238
2/9/15,43.557827
2/10/15,43.058765
2/11/15,43.058765
2/12/15,42.659523
2/13/15,42.459896
2/17/15,42.400009
2/18/15,42.400009
2/19/15,42.400009
2/20/15,42.180424
2/23/15,42.160461
2/24/15,42.020725
2/25/15,42.100574
2/26/15,42.140499
2/27/15,42.280235
3/2/15,41.980801
3/3/15,42.160461
3/4/15,42.360081
3/5/15,42.32016
3/6/15,42.879105
3/9/15,42.739368
3/10/15,43.418087
3/11/15,43.517899
3/12/15,42.958958
3/13/15,43.178539
3/16/15,42.619595
3/17/15,42.739368
3/18/15,42.260273
3/19/15,42.459896
3/20/15,42.080608
3/23/15,42.140499
3/24/15,42.419971
3/25/15,42.998878
3/26/15,43.078728
3/27/15,42.998878
3/30/15,42.459896
3/31/15,42.839176
4/1/15,42.978916
4/2/15,42.879105
4/6/15,42.539742
4/7/15,42.659523
4/8/15,42.499825
4/9/15,42.340122
4/10/15,42.100574
4/13/15,42.300198
4/14/15,42.200386
4/15/15,42.000763
4/16/15,42.020725
4/17/15,42.519779
4/20/15,42.140499
4/21/15,42.180424
4/22/15,41.980801
4/23/15,41.880989
4/24/15,41.741253
4/27/15,41.92091
4/28/15,41.80114
4/29/15,41.980801
4/30/15,42.360081
5/1/15,41.960838
5/4/15,41.821102
5/5/15,42.260273
5/6/15,42.439934
5/7/15,42.300198
5/8/15,41.761211
5/11/15,41.92091
5/12/15,42.040688
5/13/15,42.020725
5/14/15,41.601517
5/15/15,41.561592
5/18/15,41.421856
5/19/15,41.421856
5/20/15,41.481743
5/21/15,41.361965
5/22/15,41.441818
5/26/15,41.861023
5/27/15,41.501705
5/28/15,41.521664
5/29/15,41.781174
6/1/15,41.701324
6/2/15,41.781174
6/3/15,41.641441
6/4/15,41.940876
6/5/15,42.060646
6/8/15,42.32016
6/9/15,42.300198
6/10/15,41.841061
6/11/15,41.661404
6/12/15,41.980801
6/15/15,42.200386
6/16/15,41.960838
6/17/15,41.880989
6/18/15,41.461777
6/19/15,41.701324
6/22/15,41.401894
6/23/15,41.381927
6/24/15,41.661404
6/25/15,41.781174
6/26/15,41.781174
6/29/15,42.679478
6/30/15,42.599632
7/1/15,42.260273
7/2/15,42.300198
7/6/15,42.419971
7/7/15,42.160461
7/8/15,42.859138
7/9/15,42.779293
7/10/15,42.220345
7/13/15,41.781174
7/14/15,41.561592
7/15/15,41.601517
7/16/15,41.28212
7/17/15,41.242191
7/20/15,41.182304
7/21/15,41.342003
7/22/15,41.441818
7/23/15,41.681362
7/24/15,42.100574
7/27/15,42.360081
7/28/15,41.821102
7/29/15,41.541626
7/30/15,41.521664
7/31/15,41.561592
8/3/15,41.721291
8/4/15,41.80114
8/5/15,41.641441
8/6/15,41.960838
8/7/15,42.080608
8/10/15,41.561592
8/11/15,41.92091
8/12/15,41.880989
8/13/15,41.940876
8/14/15,41.761211
8/17/15,41.561592
8/18/15,41.681362
8/19/15,41.980801
8/20/15,42.879105
8/21/15,44.236542
8/24/15,46.113007
8/25/15,46.592098
8/26/15,44.79549
8/27/15,43.657639
8/28/15,43.637676
8/31/15,44.01696
9/1/15,45.394356
9/2/15,44.496056
9/3/15,44.456131
9/4/15,45.154812
9/8/15,43.977036
9/9/15,44.595867
9/10/15,44.296432
9/11/15,44.116772
9/14/15,44.316395
9/15/15,43.697559
9/16/15,43.338238
9/17/15,43.438049
9/18/15,44.176655
9/21/15,43.937107
9/22/15,44.496056
9/23/15,44.575905
9/24/15,44.715641
9/25/15,44.715641
9/28/15,45.833527
9/29/15,45.813572
9/30/15,44.935223
10/1/15,44.87534
10/2/15,44.196617
10/5/15,43.398125
10/6/15,43.537861
10/7/15,43.138615
10/8/15,42.759331
10/9/15,42.719406
10/12/15,42.659523
10/13/15,42.958958
10/14/15,43.178539
10/15/15,42.519779
10/16/15,42.360081
10/19/15,42.280235
10/20/15,42.340122
10/21/15,42.639561
10/22/15,41.880989
10/23/15,41.401894
10/26/15,41.521664
10/27/15,41.621475
10/28/15,41.162342
10/29/15,41.122421
10/30/15,41.322041
11/2/15,40.862907
11/3/15,40.743134
11/4/15,40.842945
11/5/15,40.88287
11/6/15,40.88287
11/9/15,41.262157
11/10/15,41.202267
11/11/15,41.342003
11/12/15,41.900951
11/13/15,42.360081
11/16/15,41.761211
11/17/15,41.821102
11/18/15,41.082493
11/19/15,41.142384
11/20/15,40.962723
11/23/15,41.022606
11/24/15,41.002644
11/25/15,40.982685
11/27/15,40.94276
11/30/15,41.102459
12/1/15,40.683247
12/2/15,41.122421
12/3/15,41.681362
12/4/15,40.88287
12/7/15,41.102459
12/8/15,41.421856
12/9/15,41.721291
12/10/15,41.621475
12/11/15,42.419971
12/14/15,42.200386
12/15/15,41.741253
12/16/15,41.182304
12/17/15,41.781174
12/18/15,42.519779
12/21/15,42.180424
12/22/15,41.821102
12/23/15,41.302082
12/24/15,41.401894
12/28/15,41.441818
12/29/15,41.002644
12/30/15,41.262157
12/31/15,41.661404
1/4/16,42.300198
1/5/16,42.180424
1/6/16,42.779293
1/7/16,43.757446
1/8/16,44.236542
1/11/16,44.236542
1/12/16,43.797375
1/13/16,44.975151
1/14/16,44.196617
1/15/16,45.114887
1/19/16,45.094925
1/20/16,45.653873
1/21/16,45.434284
1/22/16,44.496056
1/25/16,45.174774
1/26/16,44.496056
1/27/16,44.975151
1/28/16,44.775528
1/29/16,43.717525
2/1/16,43.737484
2/2/16,44.516014
2/3/16,44.196617
2/4/16,44.176655
2/5/16,44.995113
2/8/16,45.653873
2/9/16,45.613945
2/10/16,45.613945
2/11/16,46.17289
2/12/16,45.274586
2/16/16,44.535976
2/17/16,43.757446
2/18/16,43.957073
2/19/16,44.01696
2/22/16,43.298313
2/23/16,43.897182
2/24/16,43.677597
2/25/16,43.118652
2/26/16,43.218464
2/29/16,43.61771
3/1/16,42.539742
3/2/16,42.360081
3/3/16,42.200386
3/4/16,42.100574
3/7/16,42.040688
3/8/16,42.519779
3/9/16,42.280235
3/10/16,42.240307
3/11/16,41.561592
3/14/16,41.601517
3/15/16,41.681362
3/16/16,41.441818
3/17/16,41.182304
3/18/16,41.022606
3/21/16,40.962723
3/22/16,40.982685
3/23/16,41.222229
3/24/16,41.242191
3/28/16,41.202267
3/29/16,40.862907
3/30/16,40.683247
3/31/16,40.743134
4/1/16,40.523548
4/4/16,40.663288
4/5/16,41.002644
4/6/16,40.583435
4/7/16,41.062531
4/8/16,40.94276
4/11/16,41.042568
4/12/16,40.683247
4/13/16,40.264038
4/14/16,40.264038
4/15/16,40.303963
4/18/16,40.004528
4/19/16,39.904716
4/20/16,39.884754
4/21/16,40.044453
4/22/16,40.02449
4/25/16,40.144264
4/26/16,40.044453
4/27/16,39.964603
4/28/16,40.36385
4/29/16,40.54351
5/2/16,40.224113
5/3/16,40.603397
5/4/16,40.803024
5/5/16,40.822987
5/6/16,40.683247
5/9/16,40.663288
5/10/16,40.164227
5/11/16,40.523548
5/12/16,40.54351
5/13/16,40.88287
5/16/16,40.463661
5/17/16,40.842945
5/18/16,40.783058
5/19/16,40.94276
5/20/16,40.663288
5/23/16,40.783058
5/24/16,40.204151
5/25/16,39.944641
5/26/16,39.964603
5/27/16,39.784943
5/31/16,39.784943
6/1/16,39.745018
6/2/16,39.645206
6/3/16,39.745018
6/6/16,39.545391
6/7/16,39.485512
6/8/16,39.345768
6/9/16,39.465546
6/10/16,39.76498
6/13/16,40.044453
6/14/16,40.184189
6/15/16,40.204151
6/16/16,40.084377
6/17/16,40.204151
6/20/16,39.964603
6/21/16,39.864792
6/22/16,39.984566
6/23/16,39.425621
6/24/16,40.862907
6/27/16,41.571571
6/28/16,40.803024
6/29/16,40.10434
6/30/16,39.58532
7/1/16,39.495487
7/5/16,39.77496
7/6/16,39.535416
7/7/16,39.535416
7/8/16,38.946526
7/11/16,38.816765
7/12/16,38.577221
7/13/16,38.557259
7/14/16,38.367615
7/15/16,38.367615
7/18/16,38.287766
7/19/16,38.327694
7/20/16,38.13805
7/21/16,38.297749
7/22/16,38.13805
7/25/16,38.227879
7/26/16,38.217899
